start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,recipient_email,external_reference,location_latitude,location_longitude,distribution_channel,user_language,q62,q81,q82,q99,q100,q66_first_click,q66_last_click,q66_page_submit,q66_click_count,q57_1,q57_2,q57_3,q57_4,q57_5,q57_6,q59_1,q59_2,q59_3,q59_4,q90_2,q90_5,q90_11,q90_12,q96_1,q96_2,q96_3,q96_4,q98,q100_1,q61,q62_1,q92,q94,q19,q20,q21,q22,q23,comments,q97,qid,ytid,video_link,worker_id,assignment_id,hit_id,treatment_arm,start_date_w2,end_date_w2,survey_time_w2,right_to_own_importance_w2,assault_ban_w2,handgun_ban_w2,concealed_safe_w2,stricter_laws_w2,gun_index_w2,gun_index_2_w2,trust_majornews,trust_localnews,trust_social,trust_youtube,fabricate_majornews,fabricate_youtube,media_trust,smart_dems,smart_reps,comfort_dems,comfort_reps,ft_dems,ft_reps
2021-06-18 08:06:09,2021-06-18 08:23:36,IP Address,24.168.255.139,100,1047,True,2021-06-18 08:23:36,R_vNty7KhNtG2tdXX,NA,NA,NA,NA,33.8733978271484375,-78.64929962158203125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,13.105,533.91,540.14,2,"Full understanding
5
","Full understanding
5
","Full understanding
5
",4,4,3,Strongly disagree,Strongly agree,Strongly agree,Somewhat disagree,10,90,90,66,A lot,A lot,Some,Some,Never,Once in a while,Very,Somewhat,Extremely comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,Somewhat less safe,Somewhat oppose,"I recently switched my party affiliation to Democratic (because I feel Republicans are too 'money focused'), but I don't think stricter gun laws would change much (if anything).",NA,32556,NA,https://videoexperiment.online/?startvid=UmXxaADg4Is000001&topicid=UmXxaADg4Is_june2021_22_3_p&allowDupe=1&id=32556,b7c2006d83d54123359e0bc2beae32e84ac24c46db7bc4029c32a7e799d80793,37TD41K0AH9ANZH1J89W43I731LSCK,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_22,2021-06-18T08:06:09Z,2021-06-18T08:23:36Z,1047,1,0.75,1,0.25,0.75,0.75,0.75,1,1,0.6666666666666666,0.6666666666666666,1,0.75,1,0.75,0.5,1,0.6666666666666666,90,66
2021-06-18 08:14:22,2021-06-18 08:24:16,IP Address,68.33.74.5,100,593,True,2021-06-18 08:24:17,R_puwux9kmS5ZhowF,NA,NA,NA,NA,38.920806884765625,-77.03600311279296875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,4.016,4.016,436.978,1,4,"Full understanding
5
",3,4,4,2,Somewhat disagree,Strongly agree,Somewhat agree,Somewhat disagree,0,93,94,13,A lot,A lot,Not at all,Not at all,Once in a while,Most of the time,Very,Somewhat,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Strongly support,Somewhat less safe,Strongly support,NA,NA,97531,NA,https://videoexperiment.online/?startvid=S93BohYCUNI000001&topicid=S93BohYCUNI_june2021_22_18_a&allowDupe=1&id=97531,e37d22da41f661e04ce82a470ba1d24e35f01ae90ac0b34cf468be191a942d04,3X4MXAO0BGO70INTLA9SQNKE9GLWRC,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-18T08:14:22Z,2021-06-18T08:24:16Z,594,0,0,0,0.25,0,0.05,0.0625,1,1,0,0,0.75,0.25,1,0.75,0.5,1,0.3333333333333333,94,13
2021-06-18 08:06:50,2021-06-18 08:24:25,IP Address,12.188.52.245,100,1054,True,2021-06-18 08:24:25,R_3EsCShy7MMtsoHT,NA,NA,NA,NA,26.0989990234375,-80.18219757080078125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,10.662,312.034,313.919,4,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",3,Somewhat disagree,Strongly agree,Strongly agree,Somewhat disagree,10,65,70,30,Some,Some,Not too much,Some,Once in a while,About half the time,Somewhat,Somewhat,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,No problems at all.,NA,78721,NA,https://videoexperiment.online/?startvid=4FrxK1MH710000001&topicid=4FrxK1MH710_june2021_31_1_a&allowDupe=1&id=78721,d4e001e5a3c90ec927e1d19e9b11dece704f8fd8e304fad9604ae309794bfd30,36W0OB37HWEY5JEV0SH5BNCQ38QZH5,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-18T08:06:50Z,2021-06-18T08:24:25Z,1055,0,0,0.25,0,0,0.05,0.0625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.5,0.6666666666666666,0.5,0.5,1,0.6666666666666666,70,30
2021-06-18 08:20:37,2021-06-18 08:24:57,IP Address,216.110.199.75,100,260,True,2021-06-18 08:24:57,R_1jOhF8RJxCZjF2B,NA,NA,NA,NA,43.304595947265625,-123.101898193359375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,NA,NA,NA,NA,4,3,4,4,4,3,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,0,88,94,91,A lot,Some,Not too much,Not too much,Never,About half the time,Very,Very,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Somewhat less safe,Strongly support,NA,NA,91767,NA,NA,4d31c4b31cbd3d87aa86aed2fde5b7125ca64575bac8131c0b24737b315f58a1,3137ONMDKG5MUSSOKZLA5DZ7036GEL,3HRWUH63QT1PMHIN60002J74VAB5N0,control,2021-06-18T08:20:37Z,2021-06-18T08:24:57Z,260,0,0,0.75,0.25,0,0.2,0.25,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.5,1,0.75,0.75,1,1,94,91
2021-06-18 08:05:39,2021-06-18 08:25:09,IP Address,172.76.164.181,100,1170,True,2021-06-18 08:25:09,R_3HBya86lCstmqHA,NA,NA,NA,NA,36.052703857421875,-85.01380157470703125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,8.017,8.017,317.727,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",4,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,0,80,40,15,Some,Some,Not too much,Some,Once in a while,Once in a while,Somewhat,A little,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Somewhat support,No difference,Somewhat support,NA,NA,18031,NA,https://videoexperiment.online/?startvid=S93BohYCUNI000001&topicid=S93BohYCUNI_june2021_22_10_a&allowDupe=1&id=18031,be7ade967e236804677eb63ef8d3ce3eda4a7ffd907cfb7a977b433bbbcf6518,30LB5CDZNCANUJ8Z2KAK5VD9HRL0Z1,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-18T08:05:39Z,2021-06-18T08:25:09Z,1170,0,0,0.25,0.5,0.25,0.2,0.1875,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.5,0.25,1,1,40,15
2021-06-18 07:39:58,2021-06-18 08:25:20,IP Address,12.160.225.99,100,2722,True,2021-06-18 08:25:21,R_3PY0XlmaJcGtSfo,NA,NA,NA,NA,34.0543975830078125,-118.2440032958984375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,30.634,746.72,1060.053,3,3,"Full understanding
5
",4,3,3,2,Slightly disagree,Strongly agree,Somewhat agree,Somewhat disagree,70,63,50,88,A lot,Some,A lot,A lot,Once in a while,Never,A little,Very,Not too comfortable,Extremely comfortable,Protect the right to own guns,Somewhat support,Somewhat oppose,Much safer,Somewhat oppose,"i believe the problem is not about gun ownership because criminal dont buy gun and use it for mass murder, they get weapons illegal and cause mayhem, people in our society is our biggest problem",NA,60366,NA,https://videoexperiment.online/?startvid=o5TnYVn_1bY000001&topicid=o5TnYVn_1bY_june2021_31_11_p&allowDupe=1&id=60366,b8ab0c24bb2e821cbd8b4aefb7845730ab2212b769415645c1fcac32380366ce,354P56DE9K34BIM5SR1LOHQT2QS7S4,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-18T07:39:58Z,2021-06-18T08:25:20Z,2722,1,0.25,0.75,1,0.75,0.75,0.75,1,0.6666666666666666,1,1,0.75,1,1,0.25,0.75,0.3333333333333333,1,50,88
2021-06-18 08:07:59,2021-06-18 08:25:45,IP Address,75.182.150.36,100,1065,True,2021-06-18 08:25:45,R_24bWdCI18X3MTd6,NA,NA,NA,NA,34.9250946044921875,-80.7277984619140625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,0,0,663.177,0,4,4,"Full understanding
5
",4,2,2,Somewhat disagree,Slightly agree,Strongly agree,Strongly disagree,0,50,50,23,Some,Some,Not too much,Not too much,Once in a while,Most of the time,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly oppose,Somewhat oppose,Much less safe,Strongly support,NA,NA,29419,NA,https://videoexperiment.online/?startvid=UnExjakUlQg000001&topicid=UnExjakUlQg_june2021_31_8_a&allowDupe=1&id=29419,95da1a3a571805f3d668b17cac363a78168d4966f8393254f49a235ad85a5fb6,3R3YRB5GRF329XC7OZ85D9A7OWMAUJ,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-18T08:07:59Z,2021-06-18T08:25:45Z,1066,0,1,0.75,0,0,0.35,0.4375,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.25,0.6666666666666666,0.5,0.5,1,1,50,23
2021-06-18 08:07:49,2021-06-18 08:26:34,IP Address,216.223.211.175,100,1125,True,2021-06-18 08:26:35,R_pGx2XEoKVTspbAR,NA,NA,NA,NA,34.0554962158203125,-78.91840362548828125,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,144.035,144.035,475.822,1,4,"Full understanding
5
","Full understanding
5
","Full understanding
5
",4,4,Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,20,0,100,100,Not too much,A lot,Not too much,Not at all,Once in a while,About half the time,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,No difference,Somewhat support,NA,NA,30245,NA,https://videoexperiment.online/?startvid=o5TnYVn_1bY000001&topicid=o5TnYVn_1bY_june2021_22_15_p&allowDupe=1&id=30245,eaa02dbf9e4e43f2475d3b5ce75cdc5efab38a57e5a0735b77b653a166f938d0,3Z7ISHFUH0V5C8D2XONZYAJR0PZZ8P,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_22,2021-06-18T08:07:49Z,2021-06-18T08:26:34Z,1125,1,1,1,0.5,0.25,0.75,0.875,0.3333333333333333,1,0.3333333333333333,0,0.75,0.5,0.3333333333333333,0.5,0.5,1,1,100,100
2021-06-18 08:14:04,2021-06-18 08:26:47,IP Address,24.236.228.93,100,762,True,2021-06-18 08:26:47,R_3MrkOb3iVPR16Zs,NA,NA,NA,NA,43.0352020263671875,-83.52480316162109375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,7.296,7.296,383.449,1,4,3,"Full understanding
5
",3,2,"No understanding
1
",Strongly disagree,Somewhat agree,Strongly agree,Somewhat disagree,0,84,12,6,A lot,A lot,Not at all,Not at all,Never,Most of the time,A little,Not at all,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Neither support nor oppose,Strongly oppose,Somewhat safer,Strongly oppose,NA,NA,52969,NA,https://videoexperiment.online/?startvid=o5TnYVn_1bY000001&topicid=o5TnYVn_1bY_june2021_31_11_p&allowDupe=1&id=52969,937745a539bd8983f234f608edc462eacfa65818ecf14b4ac056cdaf507f85ae,3Z7ISHFUH0V5C8D2XONZYAJR0P0Z8Q,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-18T08:14:04Z,2021-06-18T08:26:47Z,763,1,0.5,1,0.75,1,0.85,0.8125,1,1,0,0,1,0.25,1,0.25,0,0.6666666666666666,0.6666666666666666,12,6
2021-06-18 08:16:56,2021-06-18 08:26:48,IP Address,73.240.82.174,100,591,True,2021-06-18 08:26:48,R_3DonJUSTldMNNyD,NA,NA,NA,NA,44.592803955078125,-123.27459716796875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,4.674,4.674,425.612,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
",4,3,Neither agree nor disagree,Strongly agree,Somewhat agree,Strongly disagree,0,47,52,0,Some,Some,Not too much,Not too much,Never,About half the time,Somewhat,A little,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat support,Somewhat less safe,Strongly support,Thanks.,NA,74969,NA,https://videoexperiment.online/?startvid=r0JLdN9vx3E000001&topicid=r0JLdN9vx3E_june2021_31_11_a&allowDupe=1&id=74969,1dc7eccf516f5c3ceef04107df9c45cd56f290159ab97f8d4205810d958c9a3f,3RYC5T2D73THG9QS9OVXYTCIGIGRP8,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-18T08:16:56Z,2021-06-18T08:26:48Z,592,0,0,0.25,0.25,0,0.1,0.125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.5,0.6666666666666666,0.5,0.25,1,0.3333333333333333,52,0
2021-06-18 08:20:04,2021-06-18 08:27:51,IP Address,40.142.154.224,100,467,True,2021-06-18 08:27:51,R_3CAYO3e23JAXE2b,NA,NA,NA,NA,34.9250946044921875,-80.7277984619140625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,NA,NA,NA,NA,"Full understanding
5
","Full understanding
5
",4,"Full understanding
5
",2,"No understanding
1
",Somewhat disagree,Strongly agree,Strongly agree,Strongly disagree,100,0,0,81,Not too much,Some,Not too much,Not too much,Once in a while,Once in a while,Somewhat,Very,Not too comfortable,Extremely comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,No difference,Strongly oppose,NA,I was just curious if I took the right survey? This one seems very similar to the first.,92184,NA,NA,98f5bb7aa539aaea41970fafdb8c61c755f102b21edbb45ba43ad18fde9fb70d,3SB4CE2TJVVUQ162T4JSXG9BIE4AXC,3XU9MCX6VNBI2IRSHOFJDW92CX92RK,control,2021-06-18T08:20:04Z,2021-06-18T08:27:51Z,467,1,1,1,0.5,1,0.9,0.875,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.75,0.3333333333333333,0.5,0.75,0.3333333333333333,1,0,81
2021-06-18 07:57:07,2021-06-18 08:28:01,IP Address,73.146.51.129,100,1853,True,2021-06-18 08:28:01,R_zebP181oN5miqQ1,NA,NA,NA,NA,40.053802490234375,-86.14330291748046875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,12.951,12.951,315.523,1,3,4,4,4,"No understanding
1
","No understanding
1
",Slightly disagree,Somewhat agree,Somewhat agree,Slightly agree,6,78,61,71,Not too much,A lot,Not too much,Not too much,About half the time,About half the time,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Somewhat less safe,Strongly support,NA,NA,75407,NA,https://videoexperiment.online/?startvid=4FrxK1MH710000001&topicid=4FrxK1MH710_june2021_31_5_a&allowDupe=1&id=75407,e4d220e3d18a9e35b6e1c422acdd7288a3206ad179b0c996ec80f7bb5246fac9,33NF62TLXJ2Z7UAZORHG0L4SCRGKJ8,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-18T07:57:07Z,2021-06-18T08:28:01Z,1854,0,0,0.25,0.25,0,0.1,0.125,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,61,71
2021-06-18 08:18:26,2021-06-18 08:28:12,IP Address,107.77.232.107,100,585,True,2021-06-18 08:28:12,R_2cjiCbnclarVaCN,NA,NA,NA,NA,33.8018951416015625,-84.38610076904296875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,3.163,3.163,337.384,1,4,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","No understanding
1
",Somewhat disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,0,71,85,33,A lot,A lot,Some,Not too much,Once in a while,About half the time,Very,Very,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Neither support nor oppose,Much less safe,Strongly support,no problems or concerns,NA,34821,NA,https://videoexperiment.online/?startvid=r0JLdN9vx3E000001&topicid=r0JLdN9vx3E_june2021_22_3_a&allowDupe=1&id=34821,88ecd96f39a5a2cbac284810485468de28db9af4127fba8a4274f2bc39a2eb53,3X1FV8S5JXR3W3EAFPAK5HNT0Y8VG5,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-18T08:18:26Z,2021-06-18T08:28:12Z,586,0,0,0.5,0,0,0.1,0.125,1,1,0.6666666666666666,0.3333333333333333,0.75,0.5,1,0.75,0.75,1,1,85,33
2021-06-18 08:02:38,2021-06-18 08:28:14,IP Address,65.35.180.179,100,1536,True,2021-06-18 08:28:14,R_3ptHmP0lGFkOYCs,NA,NA,NA,NA,27.8484954833984375,-82.794403076171875,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,17.6,17.6,337.491,1,3,3,3,3,"No understanding
1
","No understanding
1
",Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly disagree,0,90,80,40,A lot,A lot,Some,Some,Never,Once in a while,Very,Very,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Strongly support,Much less safe,Strongly support,NA,NA,53928,NA,https://videoexperiment.online/?startvid=NsZa4V9T4lg000001&topicid=NsZa4V9T4lg_june2021_31_2_a&allowDupe=1&id=53928,4eb88c5930e6bead05f8598a7de58a35c7d8dd63345b0a66496cddeedcedc43e,3OS46CRSLFZ1ZAP43C1YTQA46J46VB,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-18T08:02:38Z,2021-06-18T08:28:14Z,1536,0,0,0,0,0,0,0,1,1,0.6666666666666666,0.6666666666666666,1,0.75,1,0.75,0.75,1,1,80,40
2021-06-18 07:56:10,2021-06-18 08:28:34,IP Address,173.170.77.133,100,1944,True,2021-06-18 08:28:35,R_3gXk8Nb07bXszYF,NA,NA,NA,NA,27.542999267578125,-82.56020355224609375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,6.659,587.125,587.923,4,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","No understanding
1
",Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,75,10,10,70,Not too much,Some,Not too much,Some,Once in a while,Once in a while,Somewhat,Very,Not too comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,Somewhat safer,Somewhat oppose,"A lot of the questions you ask reveal the essential nature of the problem. For example, I might support a federal law the prohibited certain types of what are considered "" assault rifles "" , if all it did was re-implement the previously revoked statute , without alteration. And as long as it grandfathered in all existing weapons. But every time I have this conversation with a liberal they insist they must get more, and more, and more. What most of them really want is the effective elimination of private gun ownership and an all powerful omnipresent state. It ain't gonna happen.  And re the question about a national ban on handguns, it is 100 percent unconstitutional under Heller.So unless you someone is planning on jury rigging the entire system by voiding the constitution, the question is utterly moot. Unfortunately, jury rigging the system politically is exactly what most progressives want. Again, It's just not gonna happen. No one would ever try and disarm an honest person unless they meant them harm or needed them to be forcibly passive.",NA,92911,NA,https://videoexperiment.online/?startvid=aTPMXi4EaKE000001&topicid=aTPMXi4EaKE_june2021_22_19_p&allowDupe=1&id=92911,97ada5945c723c217489fe9a715c52412a03ab230df1624449c1219038b121ab,3SBEHTYCWN3YWOFAAOX7XS43XR0IYP,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_22,2021-06-18T07:56:10Z,2021-06-18T08:28:34Z,1944,1,0.75,1,0.75,0.75,0.85,0.875,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.75,0.3333333333333333,0.5,0.75,0.3333333333333333,0.6666666666666666,10,70
2021-06-18 07:51:14,2021-06-18 08:29:24,IP Address,160.3.117.249,100,2289,True,2021-06-18 08:29:24,R_1BWORstwnFm6B1K,NA,NA,NA,NA,35.324005126953125,-106.70989990234375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,9.06,9.06,563.235,1,3,4,3,3,2,"No understanding
1
",Somewhat disagree,Slightly agree,Slightly agree,Neither agree nor disagree,80,5,15,85,Not too much,Some,Not at all,Not too much,About half the time,Once in a while,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,Much safer,Strongly oppose,none,NA,82967,NA,https://videoexperiment.online/?startvid=UmXxaADg4Is000001&topicid=UmXxaADg4Is_june2021_31_2_p&allowDupe=1&id=82967,c6791a22976a6c41b777f739164904e6f40026c9c9e547b75a977d250b7a1da3,3I0BTBYZAXLNPTYU6Y81RO47BXJ0YC,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_31,2021-06-18T07:51:14Z,2021-06-18T08:29:24Z,2290,1,1,1,1,1,1,1,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.5,0.5,1,1,15,85
2021-06-18 07:58:15,2021-06-18 08:29:32,IP Address,172.101.130.149,100,1876,True,2021-06-18 08:29:32,R_Purcgg2Z4aYA02l,NA,NA,NA,NA,43.1233978271484375,-77.7333984375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,6.432,6.432,640.416,1,"Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","Full understanding
5
","No understanding
1
",Slightly agree,Somewhat agree,Somewhat agree,Slightly agree,0,80,83,13,Some,A lot,Not too much,Some,Once in a while,About half the time,Very,Somewhat,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Strongly support,Much less safe,Strongly support,No issues watching or navigating this study.,NA,58366,NA,https://videoexperiment.online/?startvid=NsZa4V9T4lg000001&topicid=NsZa4V9T4lg_june2021_22_2_a&allowDupe=1&id=58366,95963c83280c42cf7166d8ea2ea4b51f3747b886660daa6dd6eece6d651af09b,3TY7ZAOG5FKS5O9D2J7AIGPWDIB0KI,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_22,2021-06-18T07:58:15Z,2021-06-18T08:29:32Z,1877,0,0,0,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,0.75,0.5,0.6666666666666666,0.75,0.5,0.6666666666666666,0.6666666666666666,83,13
2021-06-18 08:24:10,2021-06-18 08:29:35,IP Address,173.53.86.211,100,325,True,2021-06-18 08:29:35,R_3KqhXEKQUsMfEud,NA,NA,NA,NA,37.58050537109375,-77.52089691162109375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,3.964,3.964,119.753,1,"Full understanding
5
","Full understanding
5
",3,4,4,"No understanding
1
",Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,0,76,65,0,Not too much,Not too much,Not too much,Not too much,About half the time,Once in a while,Very,Not at all,Somewhat comfortable,Not at all comfortable,Protect the right to own guns,Somewhat support,Strongly oppose,Somewhat safer,Somewhat support,NA,NA,11593,NA,https://videoexperiment.online/?startvid=b1jlxlyvQdE000001&topicid=b1jlxlyvQdE_june2021_22_14_p&allowDupe=1&id=11593,5ca52695cc5e0003448bb503045a41278be19448cee94444c7a6004d5056a81e,3R5F3LQFV2K8X00I45CVVW9RFV5ZOW,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,pro_22,2021-06-18T08:24:10Z,2021-06-18T08:29:35Z,325,1,0.25,1,0.75,0.25,0.65,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.75,0.3333333333333333,0.75,0,0.6666666666666666,0,65,0
2021-06-18 08:20:12,2021-06-18 08:29:36,IP Address,24.140.178.151,100,564,True,2021-06-18 08:29:37,R_2arbQXVr9dqj3tP,NA,NA,NA,NA,40.8115997314453125,-81.4972991943359375,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,5.092,5.092,357.408,1,3,4,"Full understanding
5
",4,3,"No understanding
1
",Strongly disagree,Somewhat agree,Strongly agree,Strongly disagree,10,60,60,31,Not too much,Some,Some,Some,About half the time,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Somewhat support,Neither support nor oppose,No difference,Somewhat support,NA,NA,60065,NA,https://videoexperiment.online/?startvid=4FrxK1MH710000001&topicid=4FrxK1MH710_june2021_31_19_a&allowDupe=1&id=60065,ba3e6996c1a4c22d281960a97e452e9cb8aa4038d368ddc03cf304b45e7aa44e,3K4J6M3CXETJ4FBC4UJO9U9GFO8GAQ,3OND0WXMHVEX84P5E3YQ1TGLMR1EH1,anti_31,2021-06-18T08:20:12Z,2021-06-18T08:29:36Z,564,0,0.25,0.5,0.5,0.25,0.3,0.3125,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.75,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,60,31
2021-06-18 08:25:28,2021-06-18 08:29:45,IP Address,129.252.70.137,100,257,True,2021-06-18 08:29:45,R_ykz6y0hfcnuxE1r,NA,NA,NA,NA,33.9875030517578125,-81.00250244140625,anonymous,EN,I agree to participate ,Quick and easy,wikiHow,NA,NA,NA,NA,NA,NA,"Full understanding
5
",4,"Full understanding
5
","Full understanding
5
","Full understanding
5
","No understanding
1
",Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,0,55,60,35,Some,A lot,Not too much,Not too much,Once in a while,About half the time,Very,Somewhat,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Strongly support,Strongly oppose,No difference,Somewhat support,NA,NA,20176,NA,NA,b7ae30e5f536752c01a68393a67f472f711d7da8fbb704f6228a48ce9f4d5d79,3L2IS5HSFAI9TG6WX3DAZFU7N3MUNO,34R0BODSP0YLSB5AD1XHCWDVHIA5EB,control,2021-06-18T08:25:28Z,2021-06-18T08:29:45Z,257,1,0,1,0.5,0.25,0.55,0.625,0.6666666666666666,1,0.3333333333333333,0.3333333333333333,0.75,0.5,0.6666666666666666,0.75,0.5,1,1,60,35
